id,created_at,text
1170820326739120128,2019-09-08 22:04:53,"estamos no red alert financeiro 
esse mês vai ser loucura de economia"
1170816772553023489,2019-09-08 21:50:45,meldeeeeeeeeeeeeeeeelllllsssss https://t.co/tNJSaPXEv8
1170814708074582016,2019-09-08 21:42:33,cortei o dedo cozinhando e foi aí que eu descobri a dificuldade que é cozinhar com uma mão só
1170732781909041152,2019-09-08 16:17:01,"as nuvens de chuva fizeram sombra até eu chegar em casa
obrigado, aquecimento global &lt;3"
1170708227618672640,2019-09-08 14:39:26,@primadocoiso Tô tristinho aqui esperando abrir
1170707380138598403,2019-09-08 14:36:04,to há um tempão esperando abrir
1170707284005150720,2019-09-08 14:35:41,eu não sabia que o shopping da ilha só abre meio dia nos domingos
1170706065312407554,2019-09-08 14:30:51,@paulohrsodre Bem que eu queria mas já me comprometi com a faxina
1170678609750740992,2019-09-08 12:41:45,era domingo e praia e virou domingo de faxina
1170676895232471040,2019-09-08 12:34:56,RT @AwwwwCats: Dammit Brian just do it already https://t.co/gEunv0xMgQ
1170665027197689861,2019-09-08 11:47:47,RT @PartyAvantHarde: losing my fucking mind https://t.co/NaEAdKIHbF
1170538684262883328,2019-09-08 03:25:44,"ta foda né Lincoln
te entendo https://t.co/VELGdxtBr8"
1170320119819644928,2019-09-07 12:57:14,"RT @jwallauer: Tá pouco, manda mais! ❤️ https://t.co/BvQiW6fjOm"
1170029612421828608,2019-09-06 17:42:52,ripiei todin https://t.co/txu6OnTCco
1169938796693114880,2019-09-06 11:42:00,@tarugiio partiu nega bora gasta tudo em comida e drogas
1169925827322155010,2019-09-06 10:50:28,chega o quinto dia útil e com ele o sentimento de que só se vive uma vez
1169776911653974016,2019-09-06 00:58:43,eu me iludindo hj de manhã sobre arrumar a casa quando chegasse
1169776154775101441,2019-09-06 00:55:43,@HelterWho Ajuda muito a lidar com os prato sujos mas infelizmente não achei uma solução pra comidas que precisam de facas
1169750567096373248,2019-09-05 23:14:02,"@elmz_tr eita elmo
na nossa casa é de deixar triste"
1169652820385177600,2019-09-05 16:45:38,EU DIRETO LA EM CASA https://t.co/A7PLGt2Mcs
1169593209686843394,2019-09-05 12:48:45,"RT @elOrdenMundial: No, no es un metro a nivel europeo. Son las principales calzadas romanas (año 125 d.c) https://t.co/UfGCaCGnab"
1169589818348789760,2019-09-05 12:35:17,RT @DoggoDating: Invest in tennis balls. They have a high rate of return. https://t.co/LbXAauwpVc
1169556781674242048,2019-09-05 10:24:00,@elmz_tr ainda assim é só apertar o botão
1169407829842780160,2019-09-05 00:32:07,"https://t.co/l6fapFdxYh

mano o charlie brau era bom ne"
1169401864854618113,2019-09-05 00:08:25,no final das contas eu só apertei um botão né
1169401687557251073,2019-09-05 00:07:43,mas sempre que alguém elogia uma foto que eu fiz eu dou os méritos pro cenário ou pra pessoa que tá na foto
1169401122366337024,2019-09-05 00:05:28,TODA VEZ que eu faço uma limpa na minha galeria eu percebo que faço até umas foto legal
1169399695292162049,2019-09-04 23:59:48,dora traumatizando crianças desde sempre https://t.co/bCzZAR7LgG
1169398907580899328,2019-09-04 23:56:40,"@frangoninja porque quer né lucas
just saying......"
1169398558807732224,2019-09-04 23:55:17,@adrianoMDOS mano usa tuas fazenda pra me ajudar
1169375805853655040,2019-09-04 22:24:52,"@maricotzz HSEUEUSUEHSEHSEHSHESHEHSEHSEUSUEUSEJSJHESUEYSHESHESUESHESHESUE
TODA CIDADE TEM UM JUNINHO CDS"
1169349395705470976,2019-09-04 20:39:56,RT @samiraclosebra: DIFÍCIL MESMO É ESQUECER DA ESQUIZOFRENIA / DUPLA PERSONALIDADE DA RAFAELA! KKKKKK https://t.co/DGK1StQC9z
1169341088081088512,2019-09-04 20:06:55,"MANO DO CEU 
A CYRELA SÓ ME MACHUCA
galera vamo construir casa por favor"
1169220445645737985,2019-09-04 12:07:31,@guentrounogrupo eu não consigo ouvir a intro dessa musica e não lembrar e @fhilrb e @sahmurai_
1169198414191616000,2019-09-04 10:39:59,RT @elOrdenMundial: Un vídeo para entender cómo funciona el Canal de Panamá. Vía @MapScaping https://t.co/tIogqQ3d4w
1169195165245988864,2019-09-04 10:27:04,"""bora meu prefeito"" foi a cereja do bolo"
1169194425639153664,2019-09-04 10:24:08,"EU AMO UM HOMEM
HEWHUSBSSSUAHWLBUWHAUABDDUWVSUAVAJEBRJAJWIEUEAHVFNOWIWGVEHUSBSH https://t.co/rujqrhFgiH"
1169045970228785153,2019-09-04 00:34:13,"continue a nadar
continue a nadar
continue a nadar
nadar
nadar"
1168954989286440960,2019-09-03 18:32:42,RT @AhNegao: memes em 2011 / memes em 2019 https://t.co/MAJaFdZ3UX
1168951551504912384,2019-09-03 18:19:02,"@sahmurai_ exato, esse cidadão não tava bem mesmo"
1168941030424678409,2019-09-03 17:37:14,"acabei de ler a noticia do mlk que ficou cego por falta de nutrientes 
WAT"
1168939107810234371,2019-09-03 17:29:35,@r_camelo esse dia foi que eu descobri o teu poder de manipulação e até hj fico escabriado contigo
1168907423572271104,2019-09-03 15:23:41,Que vergonha maluco
1168907373748072450,2019-09-03 15:23:29,A PERGUNTA DA MINA EU FIQUEI FOI CHOCADO MALUCO
1168905095121178624,2019-09-03 15:14:26,mano essa entrevista do glenn no roda viva
1168880494483783680,2019-09-03 13:36:41,esse roda viva com o glenn tá dando um negócio ruim no peito
1168857848476053505,2019-09-03 12:06:42,vdd https://t.co/P0mShWA2Ic
1168857044708990977,2019-09-03 12:03:30,@sahmurai_ eita pourran agora eu tremi
1168855087583809537,2019-09-03 11:55:43,@sahmurai_ traz pra mim nunca te pedi bolo quadrado
1168726435827277825,2019-09-03 03:24:30,@sahmurai_ fingir que ta tudo bem só acumula mais peso na nossa mente. Admitir que estamos na merda da um alivio
1168725829255401472,2019-09-03 03:22:06,Finalmente a super jornada de trabalho  desses ultimos dias veio cobrar e agora estou sentindo os seus efeitos
1168712194378358784,2019-09-03 02:27:55,tô ha meia hora tentando cozinhar um peito de frango
1168711989318868993,2019-09-03 02:27:06,esta definido: preciso de uma panela de pressão
1168682273702580225,2019-09-03 00:29:01,RT @oleodetododia: https://t.co/gKX5lG9pqw
1168679453238734849,2019-09-03 00:17:49,"muita roupa pra lavar 
pouca coragem pra fazer"
1168624170349056001,2019-09-02 20:38:08,RT @ZonePhysics: This is so cool 🙂 https://t.co/aC3zLh5IB8
1168582407185977345,2019-09-02 17:52:11,@sahmurai_ assim que é bom chega a comida da ate uma entalada na guela
1168509168371863558,2019-09-02 13:01:10,"https://t.co/bfqbUB3Pqp
ah cara o falha de cobertura é uma coisa tão genial"
1168505016166096896,2019-09-02 12:44:40,"RT @jwallauer: Enfim publicaram o vídeo do TEDx sobre violência doméstica. 
Assistindo agora fiquei orgulhosa. 
Obrigada às mulheres que co…"
1168470341733232640,2019-09-02 10:26:53,"@lauraboy_ Aliás, meu bem. Parabéns por ser uma mulher negra bem sucedida apesar de tantos números estarem contra v… https://t.co/eyvyS2CbDC"
1168469869806981120,2019-09-02 10:25:00,@lauraboy_ Eu ja ouvi esse episódio duas vezes e eu sempre fico impressionado com os números que eles dão no começo… https://t.co/p1NHs7QXmR
1168224020724092928,2019-09-01 18:08:05,@cmerigo @jwallauer merigo sou apaixonado na ju como proceder???
1168173029639237632,2019-09-01 14:45:28,"tem que sair essa função de block de bandas/artistas etc 
@DeezerBR"
1168172908344201216,2019-09-01 14:44:59,ESSA MIZERA DE RAP ACUSTICO POESIA ACUSTICA FICA APARECENDO NO MEU FLOW DO DEEZER INFEEEEEERRRNOOOOOOOO
1168166484377591808,2019-09-01 14:19:28,"uehaushehuaeuhasuehasuheuaheuAuehaehauh
rachei https://t.co/beJ7r24Z9E"
1168165451479900162,2019-09-01 14:15:21,"@RicsGomes te juro
uhaseusuehauehuasheuahseuhasuehuasheuasheuaseuh"
1168159990529568768,2019-09-01 13:53:39,@RicsGomes mentiram pra ti pq ta todo mundo aqui agora
1168146855936634880,2019-09-01 13:01:28,@tarugiio eu tbm &lt;3
1168146817156038656,2019-09-01 13:01:18,@elmz_tr vdd &lt;3
1168131884926361600,2019-09-01 12:01:58,"cheguei no trampo, no tinha ninguem da equipe e por dois segundos fiquei com a sensação de que desmarcaram o rolê e não me avisaram"
1168113531797024772,2019-09-01 10:49:03,RT @dykesinfilm: amy adams could do the godfather but al pacino couldn’t do enchanted
1167962358758526976,2019-09-01 00:48:20,vdd https://t.co/x2FUTXDg9d
1167801181269364737,2019-08-31 14:07:52,"https://t.co/k9qHOKuuWu

a pessoa que não se emocionar com esse video num tem coração"
1167797535123169280,2019-08-31 13:53:23,"https://t.co/qzKBxouSAC
me tremeno todin"
1167795676446691328,2019-08-31 13:46:00,@elmz_tr ah saquei
1167795225919709185,2019-08-31 13:44:13,@elmz_tr ela foi?
1167794444273426434,2019-08-31 13:41:06,RT @maarcoslacerdaa: Felicidade tem nome: promoção #aniversariomateus https://t.co/DuDkpTmwWW
1167793292014247936,2019-08-31 13:36:32,"https://t.co/kMw2oMggfE

quem casou com a tempestade não se liga em guarda chuva"
1167790500159598592,2019-08-31 13:25:26,"OS VIDEOS DO ANIVERSÁRIO MATEUS 
HEHSHSIEHSUSHSUSHSUSSGSUSBDUSVAUSBSUSHSUSBSUDDBDOFHAAUDHVEUSGSGSUSVSJSBAAJAB"
1167789434500239361,2019-08-31 13:21:12,elmo é sempre a pessoa que eu posso contar de rir dessas besteiras suehausheaUheuahseuhsaeuhsauehe https://t.co/B1MQHadlA1
1167741351531810817,2019-08-31 10:10:08,"@timacedoc nem fogão tinha?
pq melhor que a pizza gelada é a pizza de ontem esquentada na frigideira. Essa skm é boa"
1167631132982222848,2019-08-31 02:52:10,e ainda tem gente que dá crédito pra um cidadão desses https://t.co/IPY1zzsNmj
1167616428494733312,2019-08-31 01:53:44,@redieu https://t.co/oehifVOcvj
1167614178070355968,2019-08-31 01:44:47,@redieu ok agora é definitivo: xonei
1167552803805519874,2019-08-30 21:40:55,@fhilrb é muito conflitante
1167383245060759554,2019-08-30 10:27:09,@lauraboy_ Só a @jwallauer e a @CrisBartis conseguem fazer a gente chorar no ônibus e o motivo  não ser por ter aco… https://t.co/kV82obDPHb
1167381357703680002,2019-08-30 10:19:39,"@timacedoc Teclado tem led que pisca?
Mouse tem mais botão que o teclado?
se sim tu é gamer de verdade"
1167380882132484097,2019-08-30 10:17:45,@lauraboy_ Eu chorei tanto com esse episódio
1167245188382842880,2019-08-30 01:18:33,nao deveria eu estar cansado e me sentindo mal?
1167244913089622016,2019-08-30 01:17:28,reflexivo sobre me sentir tao bem por ter trabalhado tanto
1167243852455055361,2019-08-30 01:13:15,@lorennamu @lauraboy_ deixa a lorenna do futuro lidar com isso
1167238288291303425,2019-08-30 00:51:08,@lauraboy_ @lorennamu eu ia limpar o meu hoje mas vou deixar pra depois
1167191891693178880,2019-08-29 21:46:47,"@r_camelo AUSHEIUAHSEIUAHSIEHASIUHEIASHEIUASHEUASEHASHUEASHE

era como eu tava me sentindo"
1167191816346750979,2019-08-29 21:46:29,@lauraboy_ qauheuaheuashueahsuehasuehasehasuheausehuasheuahseu
1167185739085438991,2019-08-29 21:22:20,"age of empires 2 é muito historicamente preciso.
A civilização dos chineses NÃO TEM a tecnologia da pólvora"
1167179451194589189,2019-08-29 20:57:20,"https://t.co/nXMDeKnL5y
minha cabeça ficou louca"
1167177904989646849,2019-08-29 20:51:12,"DO NADA
laurinha aqui na BS
DO NADA
@lauraboy_"
1167152447103672321,2019-08-29 19:10:02,"GENTE ELE VEIO MESMO 
tem escola de design no castelo?
pq esse design é um principe https://t.co/ufdDiTyN3l"
1167150360798146561,2019-08-29 19:01:45,maldito colonialismo estadunidense
1167150282972782592,2019-08-29 19:01:26,o codigo não funcionava de jeito nenhum até eu perceber que tinha escrito developmento
1167149450516676610,2019-08-29 18:58:08,@frangoninja VEMK NA MINHA MESA MIM DA UM XERO
1167148832028856320,2019-08-29 18:55:40,"@frangoninja ASHEIUASHEUIHASEIUHSAEIUHSAUEHASEISAHEIUSAHEUIAHE

um dia eu vo te dar muito orgulho lucas"
1167147706709622784,2019-08-29 18:51:12,eu no momento https://t.co/zIkiNzWo5H
1167144747791802368,2019-08-29 18:39:27,minha mãe veio me aqui no trampo e eu quase chorei
1167081900567093248,2019-08-29 14:29:43,"RT @history2cool: Girls and Barbies, East Harlem, 1970. https://t.co/XMuPXiuM1t"
1167052201895878656,2019-08-29 12:31:42,@timacedoc bicho aconteceu demais isso aí mano te juro
1167052118819311617,2019-08-29 12:31:22,@sahmurai_ é pq o melhor fica no fundo sam todo mundo sabe
1167043821248700416,2019-08-29 11:58:24,@sahmurai_ auheuashehausehasehas fica um buracão perdido lá no meio
1167043629841551362,2019-08-29 11:57:38,RT @YgorFremo: Fiz também https://t.co/oeA0G7jbBa
1167042776707534848,2019-08-29 11:54:15,vdd https://t.co/Oh2Ca8kwhS
1167025156822319105,2019-08-29 10:44:14,RT @it_meirl_bot: me irl https://t.co/L5wXcHAbRA https://t.co/tTKqBH27cG
1167023199336505344,2019-08-29 10:36:27,@fhilrb infelizmente não tenho provas mas um dia eu vou achar um artigo perdido na Wikipedia que explica esse fenômeno direitinho
1166896580764549120,2019-08-29 02:13:19,"@WelthJohn sheasheasheasheashasehasheasheaehe
meldeeeeeels ninguem acredita em mim 😭"
1166890432544026624,2019-08-29 01:48:53,"@fhilrb meldeeeeeeeeels cris até tu???
um dia eu vou conseguir provar que falo a verdade"
1166881073558642688,2019-08-29 01:11:42,eu elogiando a morena https://t.co/EzDoT715dr
1166754821174677504,2019-08-28 16:50:01,@tarugiio É uma tristeza que eu tenho essa história maravilhosa e que vcs não acreditam
1166752920504868865,2019-08-28 16:42:28,"@elmz_tr aí elmo pior que é verdade vc foi o único que acreditou em mim.
Cara, eu não acredito que as pessoas não acreditam nisso"
1166745076703399937,2019-08-28 16:11:18,eu que broxei pra todos os filmes de super heroi estou aqui rupiado com um filmes desses
1166744932457099269,2019-08-28 16:10:43,send in the clowns https://t.co/nPr46BvrcC
1166727762649989120,2019-08-28 15:02:30,"toda vez que eu conto essa história as pessoas não acreditam no poly wireless 
MAS EU JURO QUE ACONTECEU"
1166727596547162112,2019-08-28 15:01:50,"Sim, eu não estou mentindo. A televisãozinha estava recebendo o sinal do Polystation SEM CONEXÃO DIRETA com o Poly.… https://t.co/nIbFwycE4j"
1166727594798133249,2019-08-28 15:01:50,"e foi aí que o milagre aconteceu. Aquele Polystation, que eu encontrei no mato do CAIC, junto com a televisãozinha… https://t.co/vyXnDfY9Ee"
1166727586417917957,2019-08-28 15:01:48,"Todo triste pq não iria jogar no meu poly até meus pais consertarem a televisão e, com o poly ainda ligado, eu ligu… https://t.co/vmf7gwXEgQ"
1166727584782213121,2019-08-28 15:01:47,Siow eu fiquei muito triste. MAS QUE AZAR DO CARAIO!  Como assim eu vou ter que pedir pros meus pais consertarem a… https://t.co/7thbuzcuCa
1166727582949265408,2019-08-28 15:01:47,"Liguei o polystation na energia, liguei a televisãozinha na energia, encaixei os cabos de audio e video no poly, vi… https://t.co/dmg3pOaVwb"
1166727581321846787,2019-08-28 15:01:46,"Voltando a história: 
Lá tava eu murchinho pq a entrada dos cabos na televisão da sala não prestava quando lembrei… https://t.co/TzpIE5sLCP"
1166727579149176832,2019-08-28 15:01:46,A televisãozinha era muito massa e gostei ainda mais dela quando descobri a programação da Band nas noites de sábad… https://t.co/Q5QLtoXNu2
1166727571020668928,2019-08-28 15:01:44,"""A televisãozinha"" é como eu chamava uma televisão/rádio que ganhei do meu pai. Ela tinha 5 polegadas, tinha tv em… https://t.co/tFrSfA8OaA"
1166727561466011654,2019-08-28 15:01:42,"Na mesma hora fiquei aziadinho pensando ""que azar desgraçado"". Alegria de pobre dura pouco mesmo. 
É nesse momento… https://t.co/F9Frg73VXP"
1166727539966062593,2019-08-28 15:01:36,Cheguei em casa quase morto (da C. O. pra vila flamengo as 11 da manhã é chão siow). Contei pros meus pais que tinh… https://t.co/wXUd2AAcOg
1166727532143665152,2019-08-28 15:01:35,Meti o Polystation na minha mochila Karga novinha (aquelas com cadeado saca?) e fui vuado pra casa na minha bike.… https://t.co/gBkLH8a4Qv
1166727522492518400,2019-08-28 15:01:32,"Chegando na moita pra pegar a bola, me deparo com uma sacola aberta com uns negócio dentro. Para a minha surpresa,… https://t.co/umZF1lAN0i"
1166727520806428673,2019-08-28 15:01:32,"Como sou um cidadão de bem e que segue as leis, disdrobei dizendo que ~tinha escorregado  por isso aquele chute sai… https://t.co/JDxMAmb3PT"
1166727519128772608,2019-08-28 15:01:31,Um dia eu tava jogando bola na quadra e meti uma bicuda que obviamente passou foi longe do gol e foi parar perto du… https://t.co/aV75dj12Wm
1166727516935114752,2019-08-28 15:01:31,Eu fiz o meu ensino fundamental (até a 6° série) no CAIC da cidade operária e uma das parada que eu mais curtia de… https://t.co/QRS0XagRFs
1166727507544088576,2019-08-28 15:01:29,"é muito triste saber que aconteceu algo na minha vida envolvendo um Polystation e televisão futurista e, ninguém, N… https://t.co/GdmT2OWd3C"
1166664914372632581,2019-08-28 10:52:45,Dale neles brown https://t.co/1FJewqdDpc
1166663278929555456,2019-08-28 10:46:15,RT @it_meirl_bot: me irl https://t.co/EyDd1OgCbw https://t.co/3Q9BRb9UKa
1166661923322175488,2019-08-28 10:40:52,"RT @redieu: Olha aí, mo! Vamos trabalhar? É da área de redação, publicidade ou áreas afins e quer trabalhar num local massa com uma galera…"
1166661255047856128,2019-08-28 10:38:13,@fhilrb @_HiagoM o jovem procurando maneiras idiotas de morrer
1166514355564945408,2019-08-28 00:54:29,Ju😍 https://t.co/CYv4moHj5i
1166452091377860608,2019-08-27 20:47:04,eu e @_HiagoM quase morrendo tentando atravessar o lago azul da pedreira https://t.co/oMUHk4VJJT
1166399787408744456,2019-08-27 17:19:14,"@elmz_tr saiu sim mano
eu ri tanto"
1166382791786934273,2019-08-27 16:11:42,MANO O TANTO QUE EU RI COM ESSE PROGRAMA DO SENHOR K
1166315240671318022,2019-08-27 11:43:17,"sim, está CHOVENDO em são luís HOJE. Quase setembro mano"
1166313249563979778,2019-08-27 11:35:22,@sahmurai_ &lt;3 os melhores
1166133291302494209,2019-08-26 23:40:17,SIM https://t.co/JOR3rShYm5
1166133046619398144,2019-08-26 23:39:18,@tarugiio vemk deixa eu te dar um abraço
1166132889404223493,2019-08-26 23:38:41,@lavraselisa queria conhecê-los inclusive
1166122965534162947,2019-08-26 22:59:15,@sahmurai_ éguas mim da um
1166077835972403201,2019-08-26 19:59:55,meldeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeellllllllllllssssssssssssssssss https://t.co/4Rw4PXPyBN
1166000919152078850,2019-08-26 14:54:17,"https://t.co/DGecGg8cqU
te vejo no pódio"
1165990125010137090,2019-08-26 14:11:23,"https://t.co/48wEMUY8U6
essa musica sempre me deixa rupiado mermã"
